t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1421318827,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.344992,0.000167,4.207878,22.779192,calls/second,milliseconds
1421318832,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.342745,0.000154,4.138328,22.652991,calls/second,milliseconds
1421318837,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.340557,0.000142,4.069928,22.527490,calls/second,milliseconds
1421318842,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.338381,0.000130,4.002658,22.402685,calls/second,milliseconds
1421318847,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.336234,0.000120,3.936500,22.278570,calls/second,milliseconds
1421318852,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.334107,0.000110,3.871435,22.155144,calls/second,milliseconds
1421318857,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.332025,0.000101,3.807446,22.032401,calls/second,milliseconds
1421318862,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.329957,0.000093,3.744514,21.910338,calls/second,milliseconds
1421318867,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.327913,0.000086,3.682623,21.788951,calls/second,milliseconds
1421318872,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.325899,0.000079,3.621755,21.668237,calls/second,milliseconds
1421318877,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.323770,0.000073,3.561892,21.548192,calls/second,milliseconds
1421318882,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.321939,0.000067,3.503019,21.428812,calls/second,milliseconds
1421318887,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.319971,0.000062,3.445119,21.310093,calls/second,milliseconds
1421318892,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.318066,0.000057,3.388177,21.192032,calls/second,milliseconds
1421318897,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.316177,0.000052,3.332175,21.074625,calls/second,milliseconds
1421318902,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.314298,0.000048,3.277099,20.957868,calls/second,milliseconds
1421318907,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.312449,0.000044,3.222933,20.841758,calls/second,milliseconds
1421318912,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.310618,0.000041,3.169663,20.726292,calls/second,milliseconds
1421318917,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.308807,0.000037,3.117273,20.611465,calls/second,milliseconds
1421318922,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.307019,0.000034,3.065749,20.497274,calls/second,milliseconds
1421318927,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.305251,0.000032,3.015077,20.383716,calls/second,milliseconds
1421318932,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.303502,0.000029,2.965242,20.270787,calls/second,milliseconds
1421318937,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.301777,0.000027,2.916231,20.158484,calls/second,milliseconds
1421318942,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.300066,0.000025,2.868030,20.046803,calls/second,milliseconds
1421318947,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.298378,0.000023,2.820625,19.935741,calls/second,milliseconds
1421318952,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.296704,0.000021,2.774004,19.825294,calls/second,milliseconds
1421318957,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.295047,0.000019,2.728154,19.715459,calls/second,milliseconds
1421318962,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.293420,0.000018,2.683062,19.606232,calls/second,milliseconds
1421318967,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.291807,0.000016,2.638715,19.497610,calls/second,milliseconds
1421318972,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.290209,0.000015,2.595101,19.389591,calls/second,milliseconds
1421318977,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.288629,0.000014,2.552207,19.282169,calls/second,milliseconds
1421318982,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.287065,0.000013,2.510023,19.175343,calls/second,milliseconds
1421318987,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.285519,0.000012,2.468536,19.069109,calls/second,milliseconds
1421318992,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.283985,0.000011,2.427735,18.963463,calls/second,milliseconds
1421318997,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.282476,0.000010,2.387608,18.858403,calls/second,milliseconds
1421319002,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.280977,0.000009,2.348144,18.753924,calls/second,milliseconds
1421319007,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.279496,0.000008,2.309333,18.650025,calls/second,milliseconds
1421319012,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.278030,0.000008,2.271163,18.546701,calls/second,milliseconds
1421319017,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.276575,0.000007,2.233624,18.443949,calls/second,milliseconds
1421319022,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.275143,0.000006,2.196705,18.341767,calls/second,milliseconds
1421319027,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.273722,0.000006,2.160397,18.240151,calls/second,milliseconds
1421319032,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.272316,0.000005,2.124689,18.139097,calls/second,milliseconds
1421319037,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.270924,0.000005,2.089571,18.038604,calls/second,milliseconds
1421319042,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.269546,0.000005,2.055033,17.938668,calls/second,milliseconds
1421319047,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.268182,0.000004,2.021066,17.839285,calls/second,milliseconds
1421319052,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.266831,0.000004,1.987661,17.740452,calls/second,milliseconds
1421319057,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.265495,0.000004,1.954808,17.642167,calls/second,milliseconds
1421319062,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.264172,0.000003,1.922498,17.544427,calls/second,milliseconds
1421319067,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.262861,0.000003,1.890722,17.447228,calls/second,milliseconds
1421319072,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.261564,0.000003,1.859471,17.350568,calls/second,milliseconds
1421319077,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.260280,0.000003,1.828736,17.254443,calls/second,milliseconds
1421319082,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.259002,0.000002,1.798510,17.158851,calls/second,milliseconds
1421319087,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.257520,0.000002,1.768783,17.063788,calls/second,milliseconds
1421319092,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.256501,0.000002,1.739548,16.969252,calls/second,milliseconds
1421319097,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.255265,0.000002,1.710796,16.875240,calls/second,milliseconds
1421319102,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.254042,0.000002,1.682519,16.781749,calls/second,milliseconds
1421319107,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.252829,0.000002,1.654709,16.688775,calls/second,milliseconds
1421319112,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.251629,0.000001,1.627359,16.596317,calls/second,milliseconds
1421319117,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.250440,0.000001,1.600461,16.504371,calls/second,milliseconds
1421319122,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.249263,0.000001,1.574008,16.412934,calls/second,milliseconds
1421319127,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.248096,0.000001,1.547992,16.322004,calls/second,milliseconds
1421319132,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.246940,0.000001,1.522406,16.231578,calls/second,milliseconds
1421319137,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.245793,0.000001,1.497243,16.141652,calls/second,milliseconds
1421319142,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.244659,0.000001,1.472495,16.052225,calls/second,milliseconds
1421319147,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.243536,0.000001,1.448157,15.963293,calls/second,milliseconds
1421319152,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.242422,0.000001,1.424221,15.874854,calls/second,milliseconds
1421319157,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.241318,0.000001,1.400681,15.786905,calls/second,milliseconds
1421319162,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.240224,0.000001,1.377530,15.699443,calls/second,milliseconds
1421319167,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.239140,0.000001,1.354761,15.612466,calls/second,milliseconds
1421319172,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.238066,0.000001,1.332369,15.525970,calls/second,milliseconds
1421319177,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.237001,0.000000,1.310347,15.439954,calls/second,milliseconds
1421319182,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.235946,0.000000,1.288689,15.354415,calls/second,milliseconds
1421319187,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.234893,0.000000,1.267389,15.269349,calls/second,milliseconds
1421319192,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.233863,0.000000,1.246441,15.184754,calls/second,milliseconds
1421319197,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.232795,0.000000,1.225839,15.100628,calls/second,milliseconds
1421319202,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.231818,0.000000,1.205577,15.016969,calls/second,milliseconds
1421319207,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.230809,0.000000,1.185651,14.933772,calls/second,milliseconds
1421319212,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.229801,0.000000,1.166054,14.851037,calls/second,milliseconds
1421319217,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.228808,0.000000,1.146781,14.768760,calls/second,milliseconds
1421319222,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.227824,0.000000,1.127826,14.686939,calls/second,milliseconds
1421319227,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.226846,0.000000,1.109185,14.605571,calls/second,milliseconds
1421319232,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.225889,0.000000,1.090851,14.524654,calls/second,milliseconds
1421319237,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.224930,0.000000,1.072821,14.444185,calls/second,milliseconds
1421319242,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.223953,0.000000,1.055089,14.364162,calls/second,milliseconds
1421319247,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.223037,0.000000,1.037650,14.284582,calls/second,milliseconds
1421319252,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.222103,0.000000,1.020499,14.205444,calls/second,milliseconds
1421319257,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.221139,0.000000,1.003632,14.126743,calls/second,milliseconds
1421319262,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.220257,0.000000,0.987043,14.048479,calls/second,milliseconds
1421319267,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.219345,0.000000,0.970729,13.970648,calls/second,milliseconds
1421319272,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.218441,0.000000,0.954684,13.893249,calls/second,milliseconds
1421319277,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.217544,0.000000,0.938905,13.816278,calls/second,milliseconds
1421319282,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.216655,0.000000,0.923386,13.739734,calls/second,milliseconds
1421319287,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.215773,0.000000,0.908124,13.663614,calls/second,milliseconds
1421319292,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.214898,0.000000,0.893114,13.587915,calls/second,milliseconds
1421319297,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.214030,0.000000,0.878352,13.512636,calls/second,milliseconds
1421319302,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.213170,0.000000,0.863834,13.437774,calls/second,milliseconds
1421319307,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.212315,0.000000,0.849556,13.363327,calls/second,milliseconds
1421319312,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.211468,0.000000,0.835514,13.289292,calls/second,milliseconds
1421319317,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.210628,0.000000,0.821704,13.215667,calls/second,milliseconds
1421319322,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.209794,0.000000,0.808123,13.142450,calls/second,milliseconds
1421319327,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.208967,0.000000,0.794766,13.069639,calls/second,milliseconds
1421319332,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.208142,0.000000,0.781629,12.997231,calls/second,milliseconds
1421319337,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.207332,0.000000,0.768710,12.925225,calls/second,milliseconds
1421319342,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.206523,0.000000,0.756004,12.853617,calls/second,milliseconds
1421319347,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.205723,0.000000,0.743509,12.782406,calls/second,milliseconds
1421319352,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.204927,0.000000,0.731220,12.711589,calls/second,milliseconds
1421319357,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.204138,0.000000,0.719134,12.641165,calls/second,milliseconds
1421319362,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.203355,0.000000,0.707247,12.571131,calls/second,milliseconds
1421319367,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.202577,0.000000,0.695558,12.501485,calls/second,milliseconds
1421319372,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.201806,0.000000,0.684061,12.432225,calls/second,milliseconds
1421319377,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.201040,0.000000,0.672755,12.363349,calls/second,milliseconds
1421319382,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.200281,0.000000,0.661635,12.294854,calls/second,milliseconds
1421319387,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.199527,0.000000,0.650699,12.226739,calls/second,milliseconds
1421319392,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.198779,0.000000,0.639944,12.159001,calls/second,milliseconds
1421319397,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.198036,0.000000,0.629367,12.091638,calls/second,milliseconds
1421319402,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.197299,0.000000,0.618964,12.024648,calls/second,milliseconds
1421319407,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.196563,0.000000,0.608733,11.958030,calls/second,milliseconds
1421319412,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.195840,0.000000,0.598672,11.891781,calls/second,milliseconds
1421319417,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.195119,0.000000,0.588777,11.825898,calls/second,milliseconds
1421319422,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.194404,0.000000,0.579045,11.760381,calls/second,milliseconds
1421319427,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.193693,0.000000,0.569474,11.695227,calls/second,milliseconds
1421319432,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.192988,0.000000,0.560062,11.630434,calls/second,milliseconds
1421319437,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.192288,0.000000,0.550805,11.565999,calls/second,milliseconds
1421319442,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.191593,0.000000,0.541701,11.501922,calls/second,milliseconds
1421319447,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.190903,0.000000,0.532747,11.438199,calls/second,milliseconds
1421319452,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.190218,0.000000,0.523942,11.374830,calls/second,milliseconds
1421319457,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.189537,0.000000,0.515282,11.311812,calls/second,milliseconds
1421319462,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.188862,0.000000,0.506765,11.249143,calls/second,milliseconds
1421319467,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.188191,0.000000,0.498389,11.186821,calls/second,milliseconds
1421319472,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.187522,0.000000,0.490151,11.124844,calls/second,milliseconds
1421319477,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.186864,0.000000,0.482050,11.063211,calls/second,milliseconds
1421319482,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.186207,0.000000,0.474082,11.001919,calls/second,milliseconds
1421319487,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.185556,0.000000,0.466246,10.940966,calls/second,milliseconds
1421319492,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.184908,0.000000,0.458540,10.880352,calls/second,milliseconds
1421319497,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.184265,0.000000,0.450961,10.820073,calls/second,milliseconds
1421319502,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.183627,0.000000,0.443507,10.760128,calls/second,milliseconds
1421319507,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.182993,0.000000,0.436177,10.700515,calls/second,milliseconds
1421319512,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.182363,0.000000,0.428967,10.641233,calls/second,milliseconds
1421319517,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.181738,0.000000,0.421877,10.582279,calls/second,milliseconds
1421319522,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.181117,0.000000,0.414904,10.523651,calls/second,milliseconds
1421319527,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.180500,0.000000,0.408046,10.465349,calls/second,milliseconds
1421319532,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.179887,0.000000,0.401302,10.407369,calls/second,milliseconds
1421319537,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.179279,0.000000,0.394669,10.349711,calls/second,milliseconds
1421319542,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.178674,0.000000,0.388146,10.292372,calls/second,milliseconds
1421319547,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.178074,0.000000,0.381730,10.235351,calls/second,milliseconds
1421319552,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.177478,0.000000,0.375421,10.178645,calls/second,milliseconds
1421319557,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.176885,0.000000,0.369216,10.122254,calls/second,milliseconds
1421319562,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.176297,0.000000,0.363113,10.066175,calls/second,milliseconds
1421319567,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.175711,0.000000,0.357111,10.010407,calls/second,milliseconds
1421319572,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.175132,0.000000,0.351209,9.954948,calls/second,milliseconds
1421319577,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.174555,0.000000,0.345404,9.899796,calls/second,milliseconds
1421319582,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.173983,0.000000,0.339695,9.844949,calls/second,milliseconds
1421319587,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.173413,0.000000,0.334080,9.790407,calls/second,milliseconds
1421319592,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.172847,0.000000,0.328558,9.736167,calls/second,milliseconds
1421319597,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.172286,0.000000,0.323128,9.682227,calls/second,milliseconds
1421319602,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.171727,0.000000,0.317787,9.628586,calls/second,milliseconds
1421319607,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.171173,0.000000,0.312534,9.575242,calls/second,milliseconds
1421319612,265,3.037297,0.482930,0.114524,0.329320,0.410940,0.548802,0.961329,1.525519,2.339228,3.037297,0.170622,0.000000,0.307368,9.522194,calls/second,milliseconds
